subjid,sessid,trialid,trialnum,stage,rewmag,delay,choice,points,smag,sdelay,short_delay,long_delay,treat_ind
77,1775,108321,18,2,8,14,1,162,4,0,0,20160,L
77,1775,108323,19,2,8,14,1,170,4,0,0,20160,L
77,1775,108325,20,2,8,6.5,1,178,4,0,0,9360,L
77,1775,108327,21,2,8,64,0,182,4,0,0,92160,L
77,1775,108329,22,2,8,30,0,186,4,0,0,43200,L
77,1775,108331,23,2,8,30,0,190,4,0,0,43200,L
77,1775,108333,24,2,8,30,1,198,4,0,0,43200,L
77,1775,108335,25,3,1,3,0,202,4,0,0,4320,L
77,1775,108337,26,4,2,6.5,1,204,4,0,0,9360,L
77,1775,108339,27,5,5,64,0,208,4,0,0,92160,L
77,1775,108341,28,5,5,3,1,213,4,0,0,4320,L
77,1775,108343,29,5,5,64,0,217,4,0,0,92160,L
77,1775,108345,30,5,5,3,1,222,4,0,0,4320,L
77,1775,108347,31,5,5,6.5,1,227,4,0,0,9360,L
77,1775,108349,32,5,5,6.5,1,232,4,0,0,9360,L
77,1775,108351,33,5,5,30,0,236,4,0,0,43200,L
77,1775,108353,34,5,5,64,0,240,4,0,0,92160,L
77,1775,108355,35,5,5,30,0,244,4,0,0,43200,L
77,1775,108357,36,5,5,14,0,248,4,0,0,20160,L
77,1775,108359,37,5,5,30,0,252,4,0,0,43200,L
77,1775,108361,38,5,5,6.5,1,257,4,0,0,9360,L
77,1775,108363,39,5,5,30,0,261,4,0,0,43200,L
77,1775,108365,40,5,5,30,0,265,4,0,0,43200,L
77,1779,108447,41,1,1,3,0,269,4,0,0,4320,L
77,1779,108449,42,1,1,30,0,273,4,0,0,43200,L
77,1779,108451,43,2,2,6.5,0,277,4,0,0,9360,L
77,1779,108453,44,3,8,14,1,285,4,0,0,20160,L
77,1779,108455,45,3,8,64,1,293,4,0,0,92160,L
77,1779,108457,46,3,8,30,1,301,4,0,0,43200,L
77,1779,108459,47,3,8,64,1,309,4,0,0,92160,L
77,1779,108461,48,3,8,30,1,317,4,0,0,43200,L
77,1779,108463,49,3,8,14,1,325,4,0,0,20160,L
77,1779,108465,50,3,8,30,1,333,4,0,0,43200,L
77,1779,108467,51,3,8,6.5,1,341,4,0,0,9360,L
77,1779,108469,52,3,8,64,0,345,4,0,0,92160,L
77,1779,108471,53,3,8,14,1,353,4,0,0,20160,L
77,1779,108473,54,3,8,30,1,361,4,0,0,43200,L
77,1779,108475,55,4,10,14,1,371,4,0,0,20160,L
77,1779,108477,56,4,10,3,1,381,4,0,0,4320,L
77,1779,108479,57,4,10,6.5,1,391,4,0,0,9360,L
77,1779,108481,58,4,10,6.5,1,401,4,0,0,9360,L
77,1779,108483,59,4,10,64,1,411,4,0,0,92160,L
77,1779,108485,60,4,10,3,1,421,4,0,0,4320,L
77,1779,108487,61,4,10,6.5,1,431,4,0,0,9360,L
77,1779,108489,62,4,10,14,1,441,4,0,0,20160,L
77,1779,108491,63,4,10,6.5,1,451,4,0,0,9360,L
77,1779,108493,64,4,10,3,1,461,4,0,0,4320,L
77,1779,108495,65,4,10,64,0,465,4,0,0,92160,L
77,1779,108497,66,4,10,3,1,475,4,0,0,4320,L
77,1779,108499,67,4,10,30,1,485,4,0,0,43200,L
77,1779,108501,68,4,10,3,1,495,4,0,0,4320,L
77,1779,108503,69,4,10,6.5,1,505,4,0,0,9360,L
77,1779,108505,70,5,5,6.5,1,510,4,0,0,9360,L
77,1779,108507,71,5,5,30,0,514,4,0,0,43200,L
77,1779,108509,72,5,5,3,1,519,4,0,0,4320,L
77,1779,108511,73,5,5,6.5,1,524,4,0,0,9360,L
77,1779,108513,74,5,5,6.5,1,529,4,0,0,9360,L
77,1779,108515,75,5,5,6.5,1,534,4,0,0,9360,L
77,1779,108517,76,5,5,3,1,539,4,0,0,4320,L
77,1779,108519,77,5,5,3,1,544,4,0,0,4320,L
77,1779,108521,78,5,5,64,0,548,4,0,0,92160,L
77,1779,108523,79,5,5,64,0,552,4,0,0,92160,L
77,1779,108525,80,5,5,30,0,556,4,0,0,43200,L
77,1779,108527,81,5,5,6.5,1,561,4,0,0,9360,L
77,2015,119799,1,1,2,30,0,4,4,0,0,43200,L
77,2015,119801,2,2,1,6.5,0,8,4,0,0,9360,L
77,2015,119803,3,3,8,6.5,1,16,4,0,0,9360,L
77,2015,119805,4,3,8,6.5,1,24,4,0,0,9360,L
77,2015,119807,5,3,8,14,1,32,4,0,0,20160,L
77,2015,119809,6,3,8,3,1,40,4,0,0,4320,L
77,2015,119811,7,3,8,6.5,1,48,4,0,0,9360,L
77,2015,119813,8,3,8,14,1,56,4,0,0,20160,L
77,2015,119815,9,3,8,64,0,60,4,0,0,92160,L
77,2015,119817,10,3,8,64,0,64,4,0,0,92160,L
77,2015,119819,11,3,8,6.5,1,72,4,0,0,9360,L
77,2015,119821,12,3,8,30,1,80,4,0,0,43200,L
77,2015,119823,13,3,8,14,1,88,4,0,0,20160,L
77,2015,119825,14,3,8,6.5,1,96,4,0,0,9360,L
77,2015,119827,15,4,5,30,0,100,4,0,0,43200,L
77,2015,119829,16,4,5,30,0,104,4,0,0,43200,L
77,2015,119831,17,4,5,6.5,1,109,4,0,0,9360,L
77,2015,119833,18,4,5,64,0,113,4,0,0,92160,L
77,2015,119835,19,4,5,64,0,117,4,0,0,92160,L
77,2015,119837,20,4,5,6.5,1,122,4,0,0,9360,L
77,2015,119839,21,4,5,6.5,1,127,4,0,0,9360,L
77,2015,119841,22,4,5,6.5,1,132,4,0,0,9360,L
77,2015,119843,23,4,5,30,0,136,4,0,0,43200,L
77,2015,119845,24,4,5,6.5,1,141,4,0,0,9360,L
77,2015,119847,25,4,5,64,0,145,4,0,0,92160,L
77,2015,119849,26,4,5,6.5,1,150,4,0,0,9360,L
77,2015,119851,27,5,10,6.5,1,160,4,0,0,9360,L
77,2015,119853,28,5,10,6.5,1,170,4,0,0,9360,L
77,2015,119855,29,5,10,64,0,174,4,0,0,92160,L
77,2015,119857,30,5,10,3,1,184,4,0,0,4320,L
77,2015,119859,31,5,10,14,1,194,4,0,0,20160,L
77,2015,119861,32,5,10,14,1,204,4,0,0,20160,L
77,2015,119863,33,5,10,6.5,1,214,4,0,0,9360,L
77,2015,119865,34,5,10,30,1,224,4,0,0,43200,L
77,2015,119867,35,5,10,6.5,1,234,4,0,0,9360,L
77,2015,119869,36,5,10,30,1,244,4,0,0,43200,L
77,2015,119871,37,5,10,64,1,254,4,0,0,92160,L
77,2015,119873,38,5,10,64,1,264,4,0,0,92160,L
77,2015,119875,39,5,10,3,1,274,4,0,0,4320,L
77,2015,119877,40,5,10,64,1,284,4,0,0,92160,L
77,2019,119959,41,1,2,14,0,288,4,0,0,20160,L
77,2019,119961,42,2,10,6.5,1,298,4,0,0,9360,L
77,2019,119963,43,2,10,14,1,308,4,0,0,20160,L
77,2019,119965,44,2,10,14,1,318,4,0,0,20160,L
77,2019,119967,45,2,10,6.5,1,328,4,0,0,9360,L
77,2019,119969,46,2,10,3,1,338,4,0,0,4320,L
77,2019,119971,47,2,10,6.5,1,348,4,0,0,9360,L
77,2019,119973,48,2,10,64,1,358,4,0,0,92160,L
77,2019,119975,49,2,10,14,1,368,4,0,0,20160,L
77,2019,119977,50,2,10,14,1,378,4,0,0,20160,L
77,2019,119979,51,2,10,3,1,388,4,0,0,4320,L
77,2019,119981,52,2,10,14,1,398,4,0,0,20160,L
77,2019,119983,53,2,10,14,1,408,4,0,0,20160,L
77,2019,119985,54,2,10,64,1,418,4,0,0,92160,L
77,2019,119987,55,3,1,64,0,422,4,0,0,92160,L
77,2019,119989,56,4,5,14,1,427,4,0,0,20160,L
77,2019,119991,57,4,5,6.5,1,432,4,0,0,9360,L
77,2019,119993,58,4,5,14,1,437,4,0,0,20160,L
77,2019,119995,59,4,5,3,1,442,4,0,0,4320,L
77,2019,119997,60,4,5,14,1,447,4,0,0,20160,L
77,2019,119999,61,4,5,30,0,451,4,0,0,43200,L
77,2019,120001,62,4,5,64,0,455,4,0,0,92160,L
77,2019,120003,63,4,5,3,1,460,4,0,0,4320,L
77,2019,120005,64,4,5,14,1,465,4,0,0,20160,L
77,2019,120007,65,4,5,6.5,1,470,4,0,0,9360,L
77,2019,120009,66,4,5,6.5,1,475,4,0,0,9360,L
77,2019,120011,67,4,5,14,1,480,4,0,0,20160,L
77,2019,120013,68,5,8,14,1,488,4,0,0,20160,L
77,2019,120015,69,5,8,3,1,496,4,0,0,4320,L
77,2019,120017,70,5,8,30,1,504,4,0,0,43200,L
77,2019,120019,71,5,8,64,0,508,4,0,0,92160,L
77,2019,120021,72,5,8,64,0,512,4,0,0,92160,L
77,2019,120023,73,5,8,30,1,520,4,0,0,43200,L
77,2019,120025,74,5,8,6.5,1,528,4,0,0,9360,L
77,2019,120027,75,5,8,64,0,532,4,0,0,92160,L
77,2019,120029,76,5,8,30,1,540,4,0,0,43200,L
77,2019,120031,77,5,8,3,1,548,4,0,0,4320,L
77,2019,120033,78,5,8,3,1,556,4,0,0,4320,L
77,2019,120035,79,5,8,6.5,1,564,4,0,0,9360,L
77,2019,120037,80,5,8,30,1,572,4,0,0,43200,L
79,1803,110291,1,1,10,3,1,10,4,0,0,4320,L
79,1803,110293,2,1,10,3,1,20,4,0,0,4320,L
79,1803,110295,3,1,10,30,1,30,4,0,0,43200,L
79,1803,110297,4,1,10,6.5,0,34,4,0,0,9360,L
79,1803,110299,5,1,10,14,0,38,4,0,0,20160,L
79,1803,110301,6,1,10,14,0,42,4,0,0,20160,L
79,1803,110303,7,1,10,3,1,52,4,0,0,4320,L
79,1803,110305,8,1,10,30,0,56,4,0,0,43200,L
79,1803,110307,9,2,1,64,0,60,4,0,0,92160,L
79,1803,110309,10,2,1,30,0,64,4,0,0,43200,L
79,1803,110311,11,3,8,30,0,68,4,0,0,43200,L
79,1803,110313,12,3,8,6.5,1,76,4,0,0,9360,L
79,1803,110315,13,3,8,6.5,1,84,4,0,0,9360,L
79,1803,110317,14,3,8,14,0,88,4,0,0,20160,L
79,1803,110319,15,3,8,64,0,92,4,0,0,92160,L
79,1803,110321,16,3,8,3,0,96,4,0,0,4320,L
79,1803,110323,17,3,8,14,0,100,4,0,0,20160,L
79,1803,110325,18,3,8,3,1,108,4,0,0,4320,L
79,1803,110327,19,3,8,64,0,112,4,0,0,92160,L
79,1803,110329,20,3,8,6.5,1,120,4,0,0,9360,L
79,1803,110331,21,3,8,3,1,128,4,0,0,4320,L
79,1803,110333,22,3,8,3,1,136,4,0,0,4320,L
79,1803,110335,23,3,8,3,1,144,4,0,0,4320,L
79,1803,110337,24,3,8,6.5,0,148,4,0,0,9360,L
79,1803,110339,25,3,8,14,0,152,4,0,0,20160,L
79,1803,110341,26,4,5,64,0,156,4,0,0,92160,L
79,1803,110343,27,4,5,3,1,161,4,0,0,4320,L
79,1803,110345,28,4,5,6.5,0,165,4,0,0,9360,L
79,1803,110347,29,4,5,64,0,169,4,0,0,92160,L
79,1803,110349,30,4,5,64,0,173,4,0,0,92160,L
79,1803,110351,31,4,5,6.5,0,177,4,0,0,9360,L
79,1803,110353,32,4,5,64,0,181,4,0,0,92160,L
79,1803,110355,33,4,5,3,1,186,4,0,0,4320,L
79,1803,110357,34,4,5,3,1,191,4,0,0,4320,L
79,1803,110359,35,4,5,30,0,195,4,0,0,43200,L
79,1803,110361,36,4,5,14,0,199,4,0,0,20160,L
79,1803,110363,37,4,5,6.5,1,204,4,0,0,9360,L
79,1803,110365,38,4,5,64,0,208,4,0,0,92160,L
79,1803,110367,39,4,5,30,0,212,4,0,0,43200,L
79,1803,110369,40,4,5,6.5,1,217,4,0,0,9360,L
79,1803,110371,41,5,2,6.5,0,221,4,0,0,9360,L
79,1807,110453,42,1,2,64,0,225,4,0,0,92160,L
79,1807,110455,43,2,1,64,0,229,4,0,0,92160,L
79,1807,110457,44,2,1,64,0,233,4,0,0,92160,L
79,1807,110459,45,3,10,30,1,243,4,0,0,43200,L
79,1807,110461,46,3,10,3,1,253,4,0,0,4320,L
79,1807,110463,47,3,10,30,1,263,4,0,0,43200,L
79,1807,110465,48,3,10,64,1,273,4,0,0,92160,L
79,1807,110467,49,3,10,3,1,283,4,0,0,4320,L
79,1807,110469,50,3,10,6.5,1,293,4,0,0,9360,L
79,1807,110471,51,3,10,6.5,1,303,4,0,0,9360,L
79,1807,110473,52,3,10,6.5,1,313,4,0,0,9360,L
79,1807,110475,53,3,10,64,1,323,4,0,0,92160,L
79,1807,110477,54,3,10,14,0,327,4,0,0,20160,L
79,1807,110479,55,3,10,14,0,331,4,0,0,20160,L
79,1807,110481,56,3,10,14,1,341,4,0,0,20160,L
79,1807,110483,57,4,8,64,0,345,4,0,0,92160,L
79,1807,110485,58,4,8,3,1,353,4,0,0,4320,L
79,1807,110487,59,4,8,30,0,357,4,0,0,43200,L
79,1807,110489,60,4,8,6.5,1,365,4,0,0,9360,L
79,1807,110491,61,4,8,3,1,373,4,0,0,4320,L
79,1807,110493,62,4,8,6.5,1,381,4,0,0,9360,L
79,1807,110495,63,4,8,30,0,385,4,0,0,43200,L
79,1807,110497,64,4,8,3,1,393,4,0,0,4320,L
79,1807,110499,65,4,8,14,0,397,4,0,0,20160,L
79,1807,110501,66,4,8,14,0,401,4,0,0,20160,L
79,1807,110503,67,4,8,64,0,405,4,0,0,92160,L
79,1807,110505,68,4,8,64,0,409,4,0,0,92160,L
79,1807,110507,69,4,8,64,0,413,4,0,0,92160,L
79,1807,110509,70,4,8,30,0,417,4,0,0,43200,L
79,1807,110511,71,4,8,14,0,421,4,0,0,20160,L
79,1807,110513,72,5,5,64,0,425,4,0,0,92160,L
79,1807,110515,73,5,5,6.5,0,429,4,0,0,9360,L
79,1807,110517,74,5,5,6.5,1,434,4,0,0,9360,L
79,1807,110519,75,5,5,64,0,438,4,0,0,92160,L
79,1807,110521,76,5,5,30,0,442,4,0,0,43200,L
79,1807,110523,77,5,5,64,0,446,4,0,0,92160,L
79,1807,110525,78,5,5,14,0,450,4,0,0,20160,L
79,1807,110527,79,5,5,6.5,1,455,4,0,0,9360,L
79,1807,110529,80,5,5,14,0,459,4,0,0,20160,L
79,1807,110531,81,5,5,64,0,463,4,0,0,92160,L
79,1807,110533,82,5,5,30,0,467,4,0,0,43200,L
79,2091,122993,1,1,2,14,0,4,4,0,0,20160,L
79,2091,122995,2,2,8,3,1,12,4,0,0,4320,L
79,2091,122997,3,2,8,3,1,20,4,0,0,4320,L
79,2091,122999,4,2,8,64,1,28,4,0,0,92160,L
79,2091,123001,5,2,8,64,0,32,4,0,0,92160,L
79,2091,123003,6,2,8,30,0,36,4,0,0,43200,L
79,2091,123005,7,2,8,14,1,44,4,0,0,20160,L
79,2091,123007,8,2,8,30,0,48,4,0,0,43200,L
79,2091,123009,9,2,8,64,0,52,4,0,0,92160,L
79,2091,123011,10,2,8,30,0,56,4,0,0,43200,L
79,2091,123013,11,2,8,6.5,1,64,4,0,0,9360,L
79,2091,123015,12,2,8,6.5,1,72,4,0,0,9360,L
79,2091,123017,13,2,8,14,1,80,4,0,0,20160,L
79,2091,123019,14,3,1,30,0,84,4,0,0,43200,L
79,2091,123021,15,4,10,3,1,94,4,0,0,4320,L
79,2091,123023,16,4,10,6.5,1,104,4,0,0,9360,L
79,2091,123025,17,4,10,30,0,108,4,0,0,43200,L
79,2091,123027,18,4,10,6.5,1,118,4,0,0,9360,L
79,2091,123029,19,4,10,6.5,1,128,4,0,0,9360,L
79,2091,123031,20,4,10,3,1,138,4,0,0,4320,L
79,2091,123033,21,4,10,6.5,1,148,4,0,0,9360,L
79,2091,123035,22,4,10,64,0,152,4,0,0,92160,L
79,2091,123037,23,4,10,30,0,156,4,0,0,43200,L
79,2091,123039,24,4,10,6.5,1,166,4,0,0,9360,L
79,2091,123041,25,4,10,30,0,170,4,0,0,43200,L
79,2091,123043,26,4,10,64,0,174,4,0,0,92160,L
79,2091,123045,27,5,5,3,1,179,4,0,0,4320,L
79,2091,123047,28,5,5,64,0,183,4,0,0,92160,L
79,2091,123049,29,5,5,14,0,187,4,0,0,20160,L
79,2091,123051,30,5,5,64,0,191,4,0,0,92160,L
79,2091,123053,31,5,5,6.5,1,196,4,0,0,9360,L
79,2091,123055,32,5,5,14,0,200,4,0,0,20160,L
79,2091,123057,33,5,5,6.5,1,205,4,0,0,9360,L
79,2091,123059,34,5,5,14,0,209,4,0,0,20160,L
79,2091,123061,35,5,5,6.5,1,214,4,0,0,9360,L
79,2091,123063,36,5,5,30,0,218,4,0,0,43200,L
79,2091,123065,37,5,5,3,1,223,4,0,0,4320,L
79,2091,123067,38,5,5,30,0,227,4,0,0,43200,L
79,2091,123069,39,5,5,6.5,1,232,4,0,0,9360,L
79,2091,123071,40,5,5,64,0,236,4,0,0,92160,L
79,2095,123155,41,1,10,30,0,240,4,0,0,43200,L
79,2095,123157,42,1,10,30,0,244,4,0,0,43200,L
79,2095,123159,43,1,10,3,1,254,4,0,0,4320,L
79,2095,123161,44,1,10,64,0,258,4,0,0,92160,L
79,2095,123163,45,1,10,6.5,1,268,4,0,0,9360,L
79,2095,123165,46,1,10,30,0,272,4,0,0,43200,L
79,2095,123167,47,1,10,30,NaN,272,4,0,0,43200,L
79,2095,123169,48,1,10,30,0,276,4,0,0,43200,L
79,2095,123171,49,1,10,14,0,280,4,0,0,20160,L
79,2095,123173,50,1,10,14,0,284,4,0,0,20160,L
79,2095,123175,51,1,10,3,0,288,4,0,0,4320,L
79,2095,123177,52,1,10,6.5,1,298,4,0,0,9360,L
79,2095,123179,53,1,10,14,0,302,4,0,0,20160,L
79,2095,123181,54,1,10,14,0,306,4,0,0,20160,L
79,2095,123183,55,1,10,3,1,316,4,0,0,4320,L
79,2095,123185,56,2,5,6.5,1,321,4,0,0,9360,L
79,2095,123187,57,2,5,64,0,325,4,0,0,92160,L
79,2095,123189,58,2,5,3,1,330,4,0,0,4320,L
79,2095,123191,59,2,5,6.5,1,335,4,0,0,9360,L
79,2095,123193,60,2,5,64,0,339,4,0,0,92160,L
79,2095,123195,61,2,5,30,0,343,4,0,0,43200,L
79,2095,123197,62,2,5,6.5,1,348,4,0,0,9360,L
79,2095,123199,63,2,5,3,1,353,4,0,0,4320,L
79,2095,123201,64,2,5,64,0,357,4,0,0,92160,L
79,2095,123203,65,2,5,64,0,361,4,0,0,92160,L
79,2095,123205,66,2,5,64,0,365,4,0,0,92160,L
79,2095,123207,67,2,5,14,0,369,4,0,0,20160,L
79,2095,123209,68,2,5,14,0,373,4,0,0,20160,L
79,2095,123211,69,3,8,30,0,377,4,0,0,43200,L
79,2095,123213,70,3,8,3,1,385,4,0,0,4320,L
79,2095,123215,71,3,8,3,1,393,4,0,0,4320,L
79,2095,123217,72,3,8,30,0,397,4,0,0,43200,L
79,2095,123219,73,3,8,6.5,1,405,4,0,0,9360,L
79,2095,123221,74,3,8,3,1,413,4,0,0,4320,L
79,2095,123223,75,3,8,3,0,417,4,0,0,4320,L
79,2095,123225,76,3,8,64,0,421,4,0,0,92160,L
79,2095,123227,77,3,8,6.5,1,429,4,0,0,9360,L
79,2095,123229,78,3,8,30,0,433,4,0,0,43200,L
79,2095,123231,79,3,8,30,0,437,4,0,0,43200,L
79,2095,123233,80,4,1,6.5,0,441,4,0,0,9360,L
79,2095,123235,81,5,2,6.5,0,445,4,0,0,9360,L
80,1765,107873,1,1,8,6.5,1,8,4,0,0,9360,L
80,1765,107875,2,1,8,6.5,1,16,4,0,0,9360,L
80,1765,107877,3,1,8,64,1,24,4,0,0,92160,L
80,1765,107879,4,1,8,6.5,1,32,4,0,0,9360,L
80,1765,107881,5,1,8,30,1,40,4,0,0,43200,L
80,1765,107883,6,1,8,30,1,48,4,0,0,43200,L
80,1765,107885,7,1,8,64,0,52,4,0,0,92160,L
80,1765,107887,8,1,8,6.5,1,60,4,0,0,9360,L
80,1765,107889,9,1,8,64,0,64,4,0,0,92160,L
80,1765,107891,10,1,8,14,1,72,4,0,0,20160,L
80,1765,107893,11,1,8,3,1,80,4,0,0,4320,L
80,1765,107895,12,1,8,3,1,88,4,0,0,4320,L
80,1765,107897,13,1,8,64,0,92,4,0,0,92160,L
80,1765,107899,14,1,8,64,0,96,4,0,0,92160,L
80,1765,107901,15,1,8,6.5,1,104,4,0,0,9360,L
80,1765,107903,16,2,1,30,0,108,4,0,0,43200,L
80,1765,107905,17,3,10,6.5,1,118,4,0,0,9360,L
80,1765,107907,18,3,10,64,0,122,4,0,0,92160,L
80,1765,107909,19,3,10,6.5,1,132,4,0,0,9360,L
80,1765,107911,20,3,10,30,1,142,4,0,0,43200,L
80,1765,107913,21,3,10,14,1,152,4,0,0,20160,L
80,1765,107915,22,3,10,30,1,162,4,0,0,43200,L
80,1765,107917,23,3,10,3,1,172,4,0,0,4320,L
80,1765,107919,24,3,10,3,1,182,4,0,0,4320,L
80,1765,107921,25,3,10,64,0,186,4,0,0,92160,L
80,1765,107923,26,3,10,6.5,1,196,4,0,0,9360,L
80,1765,107925,27,3,10,64,0,200,4,0,0,92160,L
80,1765,107927,28,4,2,64,0,204,4,0,0,92160,L
80,1765,107929,29,5,5,64,0,208,4,0,0,92160,L
80,1765,107931,30,5,5,6.5,1,213,4,0,0,9360,L
80,1765,107933,31,5,5,3,1,218,4,0,0,4320,L
80,1765,107935,32,5,5,3,1,223,4,0,0,4320,L
80,1765,107937,33,5,5,6.5,1,228,4,0,0,9360,L
80,1765,107939,34,5,5,64,0,232,4,0,0,92160,L
80,1765,107941,35,5,5,3,1,237,4,0,0,4320,L
80,1765,107943,36,5,5,30,1,242,4,0,0,43200,L
80,1765,107945,37,5,5,64,0,246,4,0,0,92160,L
80,1765,107947,38,5,5,14,1,251,4,0,0,20160,L
80,1765,107949,39,5,5,6.5,1,256,4,0,0,9360,L
80,1765,107951,40,5,NaN,NaN,NaN,256,NaN,NaN,0,NaN,L
80,1765,107953,41,5,5,3,1,261,4,0,0,4320,L
80,1769,108035,42,1,1,64,0,265,4,0,0,92160,L
80,1769,108037,43,2,10,14,1,275,4,0,0,20160,L
80,1769,108039,44,2,10,64,0,279,4,0,0,92160,L
80,1769,108041,45,2,10,3,1,289,4,0,0,4320,L
80,1769,108043,46,2,10,30,1,299,4,0,0,43200,L
80,1769,108045,47,2,10,6.5,1,309,4,0,0,9360,L
80,1769,108047,48,2,10,64,0,313,4,0,0,92160,L
80,1769,108049,49,2,10,64,0,317,4,0,0,92160,L
80,1769,108051,50,2,10,30,1,327,4,0,0,43200,L
80,1769,108053,51,2,10,30,1,337,4,0,0,43200,L
80,1769,108055,52,2,10,6.5,1,347,4,0,0,9360,L
80,1769,108057,53,2,10,30,1,357,4,0,0,43200,L
80,1769,108059,54,2,10,64,0,361,4,0,0,92160,L
80,1769,108061,55,2,10,6.5,1,371,4,0,0,9360,L
80,1769,108063,56,3,8,3,1,379,4,0,0,4320,L
80,1769,108065,57,3,NaN,NaN,NaN,379,NaN,NaN,0,NaN,L
80,1769,108067,58,3,8,64,0,383,4,0,0,92160,L
80,1769,108069,59,3,8,6.5,1,391,4,0,0,9360,L
80,1769,108071,60,3,8,6.5,1,399,4,0,0,9360,L
80,1769,108073,61,3,8,14,1,407,4,0,0,20160,L
80,1769,108075,62,3,8,64,0,411,4,0,0,92160,L
80,1769,108077,63,3,8,6.5,NaN,411,4,0,0,9360,L
80,1769,108079,64,3,8,6.5,1,419,4,0,0,9360,L
80,1769,108081,65,3,8,14,1,427,4,0,0,20160,L
80,1769,108083,66,3,8,3,1,435,4,0,0,4320,L
80,1769,108085,67,3,8,6.5,1,443,4,0,0,9360,L
80,1769,108087,68,3,8,3,1,451,4,0,0,4320,L
80,1769,108089,69,3,8,14,1,459,4,0,0,20160,L
80,1769,108091,70,3,8,64,0,463,4,0,0,92160,L
80,1769,108093,71,3,8,14,1,471,4,0,0,20160,L
80,1769,108095,72,4,5,3,1,476,4,0,0,4320,L
80,1769,108097,73,4,5,3,1,481,4,0,0,4320,L
80,1769,108099,74,4,5,30,1,486,4,0,0,43200,L
80,1769,108101,75,4,NaN,NaN,NaN,486,NaN,NaN,0,NaN,L
80,1769,108103,76,4,5,64,0,490,4,0,0,92160,L
80,1769,108105,77,4,5,6.5,1,495,4,0,0,9360,L
80,1769,108107,78,4,5,64,0,499,4,0,0,92160,L
80,1769,108109,79,4,5,3,1,504,4,0,0,4320,L
80,1769,108111,80,4,5,3,1,509,4,0,0,4320,L
80,1769,108113,81,4,5,64,0,513,4,0,0,92160,L
80,1769,108115,82,4,5,14,1,518,4,0,0,20160,L
80,1769,108117,83,4,5,64,0,522,4,0,0,92160,L
80,1769,108119,84,5,2,14,1,524,4,0,0,20160,L
80,1981,118411,1,1,10,6.5,1,10,4,0,0,9360,L
80,1981,118413,2,1,10,64,0,14,4,0,0,92160,L
80,1981,118415,3,1,10,30,1,24,4,0,0,43200,L
80,1981,118417,4,1,10,3,1,34,4,0,0,4320,L
80,1981,118419,5,1,10,3,1,44,4,0,0,4320,L
80,1981,118421,6,1,10,14,1,54,4,0,0,20160,L
80,1981,118423,7,1,10,14,1,64,4,0,0,20160,L
80,1981,118425,8,1,10,6.5,1,74,4,0,0,9360,L
80,1981,118427,9,1,10,3,1,84,4,0,0,4320,L
80,1981,118429,10,2,8,6.5,1,92,4,0,0,9360,L
80,1981,118431,11,2,8,64,0,96,4,0,0,92160,L
80,1981,118433,12,2,8,30,1,104,4,0,0,43200,L
80,1981,118435,13,2,8,6.5,1,112,4,0,0,9360,L
80,1981,118437,14,2,8,30,1,120,4,0,0,43200,L
80,1981,118439,15,2,8,3,1,128,4,0,0,4320,L
80,1981,118441,16,2,8,6.5,1,136,4,0,0,9360,L
80,1981,118443,17,2,8,14,1,144,4,0,0,20160,L
80,1981,118445,18,2,8,30,1,152,4,0,0,43200,L
80,1981,118447,19,2,8,14,1,160,4,0,0,20160,L
80,1981,118449,20,2,8,6.5,1,168,4,0,0,9360,L
80,1981,118451,21,2,8,14,1,176,4,0,0,20160,L
80,1981,118453,22,2,8,3,1,184,4,0,0,4320,L
80,1981,118455,23,2,8,64,0,188,4,0,0,92160,L
80,1981,118457,24,3,5,6.5,1,193,4,0,0,9360,L
80,1981,118459,25,3,5,64,0,197,4,0,0,92160,L
80,1981,118461,26,3,5,64,0,201,4,0,0,92160,L
80,1981,118463,27,3,5,30,0,205,4,0,0,43200,L
80,1981,118465,28,3,5,14,0,209,4,0,0,20160,L
80,1981,118467,29,3,5,30,0,213,4,0,0,43200,L
80,1981,118469,30,3,5,30,0,217,4,0,0,43200,L
80,1981,118471,31,3,5,64,0,221,4,0,0,92160,L
80,1981,118473,32,3,5,14,0,225,4,0,0,20160,L
80,1981,118475,33,3,5,6.5,1,230,4,0,0,9360,L
80,1981,118477,34,3,5,6.5,1,235,4,0,0,9360,L
80,1981,118479,35,3,5,14,0,239,4,0,0,20160,L
80,1981,118481,36,3,5,64,0,243,4,0,0,92160,L
80,1981,118483,37,3,5,3,1,248,4,0,0,4320,L
80,1981,118485,38,3,5,3,1,253,4,0,0,4320,L
80,1981,118487,39,4,1,64,0,257,4,0,0,92160,L
80,1981,118489,40,4,1,3,0,261,4,0,0,4320,L
80,1981,118491,41,5,2,14,0,265,4,0,0,20160,L
80,1985,118577,42,1,1,3,0,269,4,0,0,4320,L
80,1985,118579,43,2,2,30,0,273,4,0,0,43200,L
80,1985,118581,44,3,8,6.5,1,281,4,0,0,9360,L
80,1985,118583,45,3,8,30,1,289,4,0,0,43200,L
80,1985,118585,46,3,8,3,1,297,4,0,0,4320,L
80,1985,118587,47,3,8,14,1,305,4,0,0,20160,L
80,1985,118589,48,3,8,6.5,1,313,4,0,0,9360,L
80,1985,118591,49,3,8,64,0,317,4,0,0,92160,L
80,1985,118593,50,3,8,30,1,325,4,0,0,43200,L
